source;target;type;match_type
/archives/1275-0202-des-livres-et-nous-cauneilles-40-passiflore;/evenement/0202-des-livres-et-nous-cauneilles-40-passiflore;301;exact
/archives/1276-2801-salle-felix-arnaudin-saint-paul-les-dax-40-iyad-kallas;/evenement/2801-salle-felix-arnaudin-saint-paul-les-dax-40-iyad-kallas;301;exact
/archives/1270-2401-2601-festival-de-la-biographie-nimes-30-blaise-volckaert-christophe-chay-jacques-durand;/evenement/2401-2601-festival-de-la-biographie-nimes-30-blaise-volckaert-christophe-chay-jacques-durand;301;exact
/archives/1271-2401-nuits-de-la-lecture-mont-de-marsan-40-patrice-larrosa-loic-lapoudge-et-fabrice-lafourcade;/evenement/2401-nuits-de-la-lecture-mont-de-marsan-40-patrice-larrosa-loic-lapoudge-et-fabrice-lafourcade;301;exact
/archives/1274-1801-librairie-la-mousson-saint-girons-09-jean-darot;/evenement/1801-librairie-la-mousson-saint-girons-09-jean-darot;301;exact
/archives/1258-2712-fnac-biganos-33-jean-michel-lafon-et-jean-michel-cormary;/evenement/2712-fnac-biganos-33-jean-michel-lafon-et-jean-michel-cormary;301;exact
/archives/1268-2212-fnac-dax-40-david-dupouy-et-nicolas-vergonzeanne;/evenement/2212-fnac-dax-40-david-dupouy-et-nicolas-vergonzeanne;301;exact
/archives/1265-2112-librairie-campus-dax-40-marc-large-et-gilles-kerlorc-h;/evenement/2112-librairie-campus-dax-40-marc-large-et-gilles-kerlorc-h;301;exact
/archives/1269-2112-espace-culturel-eleclerc-orthez-64-marc-large;/evenement/2112-espace-culturel-eleclerc-orthez-64-marc-large;301;exact
/archives/1257-1412-marche-de-noel-saint-michel-escalus-40-passiflore;/evenement/1412-marche-de-noel-saint-michel-escalus-40-passiflore;301;exact
/archives/1264-1412-librairie-campus-dax-40-david-dupouy;/evenement/1412-librairie-campus-dax-40-david-dupouy;301;exact
/archives/1267-1412-fnac-dax-40-patrick-fort;/evenement/1412-fnac-dax-40-patrick-fort;301;exact
/archives/1272-1412-librairie-aux-feuilles-volantes-dax-40-marc-large;/evenement/1412-librairie-aux-feuilles-volantes-dax-40-marc-large;301;exact
/archives/1251-0712-halle-couverte-du-marche-saint-paul-les-dax-40-estelle-arvert-et-marc-large;/evenement/0712-halle-couverte-du-marche-saint-paul-les-dax-40-estelle-arvert-et-marc-large;301;exact
/archives/1253-0712-espace-culturel-eleclerc-lourdes-64-patrick-fort;/evenement/0712-espace-culturel-eleclerc-lourdes-64-patrick-fort;301;exact
/archives/1266-0712-fnac-dax-40-nicolas-vergonzeanne;/evenement/0712-fnac-dax-40-nicolas-vergonzeanne;301;exact
/archives/1263-0612-marche-de-noel-de-domitys-dax-40-passiflore;/evenement/0612-marche-de-noel-de-domitys-dax-40-passiflore;301;exact
/archives/1261-3011-les-idees-menent-le-monde-pau-64-chantal-detcherry;/evenement/3011-les-idees-menent-le-monde-pau-64-chantal-detcherry;301;exact
/archives/1250-2911-0112-les-idees-menent-le-monde-pau-64-chantal-detcherry-marc-large-et-gilles-kerlorc-h;/evenement/2911-0112-les-idees-menent-le-monde-pau-64-chantal-detcherry-marc-large-et-gilles-kerlorc-h;301;exact
/archives/1256-2311-cauderan-bordeaux-33-sophie-chaussade;/evenement/2311-cauderan-bordeaux-33-sophie-chaussade;301;exact
/archives/1259-2311-espace-pablo-romero-nimes-30-christophe-chay;/evenement/2311-espace-pablo-romero-nimes-30-christophe-chay;301;exact
/archives/1260-2011-souvenirs-fm-886-passiflore-marc-large-et-gilles-kerlorc-h;/evenement/2011-souvenirs-fm-886-passiflore-marc-large-et-gilles-kerlorc-h;301;exact
/archives/1262-2011-decazeville-et-valady-12-jean-darot-et-blandine-clemot;/evenement/2011-decazeville-et-valady-12-jean-darot-et-blandine-clemot;301;exact
/archives/1255-1611-librairie-l-ex-libris-bordeaux-33-sophie-chaussade;/evenement/1611-librairie-l-ex-libris-bordeaux-33-sophie-chaussade;301;exact
/archives/1248-0811-1011-foire-du-livre-de-brive-19-jean-darot;/evenement/0811-1011-foire-du-livre-de-brive-19-jean-darot;301;exact
/archives/1247-0611-librairie-nouveau-chapitre-saint-medard-en-jalles-33-sophie-chaussade-en-dedicace;/evenement/0611-librairie-nouveau-chapitre-saint-medard-en-jalles-33-sophie-chaussade-en-dedicace;301;exact
/archives/1252-0211-librairie-la-louve-saint-sever-40-gilles-kerlorc-h-et-marc-large-en-dedicace;/evenement/0211-librairie-la-louve-saint-sever-40-gilles-kerlorc-h-et-marc-large-en-dedicace;301;exact
/archives/1232-3010-espace-culturel-du-grand-mail-saint-paul-les-dax-40-marc-large-en-dedicace;/evenement/3010-espace-culturel-du-grand-mail-saint-paul-les-dax-40-marc-large-en-dedicace;301;exact
/archives/1242-2710-salon-du-livre-de-bougue-40-passiflore-avec-marc-large-et-david-dupouy;/evenement/2710-salon-du-livre-de-bougue-40-passiflore-avec-marc-large-et-david-dupouy;301;exact
/archives/1249-1910-fnac-de-libourne-33-patrick-azzurra;/evenement/1910-fnac-de-libourne-33-patrick-azzurra;301;exact
/archives/1243-12-1310-journees-du-livre-d-orthez-64-rencontre-avec-marc-large-et-gilles-kerloch;/evenement/12-1310-journees-du-livre-d-orthez-64-rencontre-avec-marc-large-et-gilles-kerloch;301;exact
/archives/1245-12-1310-salon-du-livre-de-geaune-40-chantal-detcherry;/evenement/12-1310-salon-du-livre-de-geaune-40-chantal-detcherry;301;exact
/archives/1240-1210-atelier-de-dessin-et-de-graphisme-le-bouscat-33-sophie-chaussade;/evenement/1210-atelier-de-dessin-et-de-graphisme-le-bouscat-33-sophie-chaussade;301;exact
/archives/1226-0610-salon-du-livre-de-saint-estephe-33-mathilde-de-telossie-et-patrick-azzurra-en-dedicace;/evenement/0610-salon-du-livre-de-saint-estephe-33-mathilde-de-telossie-et-patrick-azzurra-en-dedicace;301;exact
/archives/1246-05-0610-salon-de-saint-just-le-martel-87-jean-michel-lafon;/evenement/05-0610-salon-de-saint-just-le-martel-87-jean-michel-lafon;301;exact
/archives/1237-0310-colloque-international-edition-et-transferts-culturels-asie-orientale-europe-paris-75-tang-loaec;/evenement/0310-colloque-international-edition-et-transferts-culturels-asie-orientale-europe-paris-75-tang-loaec;301;exact
/archives/1211-2809-festival-du-livre-d-aire-sur-l-adour-marc-large-en-dedicace;/evenement/2809-festival-du-livre-d-aire-sur-l-adour-marc-large-en-dedicace;301;exact
/archives/1236-2809-librairie-nouveau-chapitre-saint-medard-en-jalles-33-patrick-azzurra-en-dedicace;/evenement/2809-librairie-nouveau-chapitre-saint-medard-en-jalles-33-patrick-azzurra-en-dedicace;301;exact
/archives/1244-27-2809-pal-arbre-a-mont-de-marsan-40-gilles-kerloc-h;/evenement/27-2809-pal-arbre-a-mont-de-marsan-40-gilles-kerloc-h;301;exact
/archives/1235-2609-mediatheque-de-tarnos-40-frederic-sudupe-et-patrick-fort;/evenement/2609-mediatheque-de-tarnos-40-frederic-sudupe-et-patrick-fort;301;exact
/archives/1224-2109-orist-40-jean-michel-lafon-en-dedicace;/evenement/2109-orist-40-jean-michel-lafon-en-dedicace;301;exact
/archives/1238-2109-salon-au-tour-du-livre-vic-en-bigorre-65-patrick-fort-et-frederic-sudupe;/evenement/2109-salon-au-tour-du-livre-vic-en-bigorre-65-patrick-fort-et-frederic-sudupe;301;exact
/archives/1227-1809-mediatheque-de-castets-40-estelle-arvert-en-dedicace;/evenement/1809-mediatheque-de-castets-40-estelle-arvert-en-dedicace;301;exact
/archives/1239-1509-championnat-des-jeunes-ecarteurs-et-sauteurs-gamarde-40-livres-course-landaise;/evenement/1509-championnat-des-jeunes-ecarteurs-et-sauteurs-gamarde-40-livres-course-landaise;301;exact
/archives/1234-1409-nimes-30-dedicace-de-las-cinco-menos-cinco;/evenement/1409-nimes-30-dedicace-de-las-cinco-menos-cinco;301;exact
/archives/1222-13-14-1509-salon-du-livre-de-martel-46-jean-darot;/evenement/13-14-1509-salon-du-livre-de-martel-46-jean-darot;301;exact
/archives/1231-jean-darot-sera-a-la-librairie-chemins-d-encre-a-conques-le-6-septembre-a-18h;/evenement/jean-darot-sera-a-la-librairie-chemins-d-encre-a-conques-le-6-septembre-a-18h;301;exact
/archives/1233-las-cinco-menos-cinco-a-arles-du-5-au-8-septembre-2024;/evenement/las-cinco-menos-cinco-a-arles-du-5-au-8-septembre-2024;301;exact
/archives/1228-les-editions-passiflore-seront-au-salon-du-livre-de-leon-40-le-dimanche-25-aout;/evenement/les-editions-passiflore-seront-au-salon-du-livre-de-leon-40-le-dimanche-25-aout;301;exact
/archives/1230-passiflore-et-ses-livres-sur-la-course-landaise-a-vieux-boucau-le-20-aout-2024;/evenement/passiflore-et-ses-livres-sur-la-course-landaise-a-vieux-boucau-le-20-aout-2024;301;exact
/archives/1210-dedicace-de-sophie-chaussade-et-estelle-arvert-a-la-librairie-le-vent-delire-40-le-19-aout;/evenement/dedicace-de-sophie-chaussade-et-estelle-arvert-a-la-librairie-le-vent-delire-40-le-19-aout;301;exact
/archives/1221-les-editions-passiflore-a-la-braderie-des-ferias-de-dax-les-9-et-10-aout;/evenement/les-editions-passiflore-a-la-braderie-des-ferias-de-dax-les-9-et-10-aout;301;exact
/archives/1229-david-dupouy-sera-en-dedicace-a-l-espace-culturel-de-saint-paul-les-dax-40-mercredi-14-aout;/evenement/david-dupouy-sera-en-dedicace-a-l-espace-culturel-de-saint-paul-les-dax-40-mercredi-14-aout;301;exact
/archives/1225-dedicace-de-patrick-azzurra-a-la-librairie-de-corinne-33-le-6-aout-de-10h-a-18h;/evenement/dedicace-de-patrick-azzurra-a-la-librairie-de-corinne-33-le-6-aout-de-10h-a-18h;301;exact
/archives/1223-marc-large-en-dedicace-a-la-librairie-campus-40-le-samedi-3-aout-de-10h-a-13h;/evenement/marc-large-en-dedicace-a-la-librairie-campus-40-le-samedi-3-aout-de-10h-a-13h;301;exact
/archives/1203-rencontrededicace-avec-l-illustratrice-sophie-chaussade-a-la-librairie-au-camion-40-le-2-aout;/evenement/rencontrededicace-avec-l-illustratrice-sophie-chaussade-a-la-librairie-au-camion-40-le-2-aout;301;exact
/archives/1219-rencontre-avec-mathilde-de-telossie-a-l-hotel-de-la-fregate-au-cap-ferret-le-1er-aout;/evenement/rencontre-avec-mathilde-de-telossie-a-l-hotel-de-la-fregate-au-cap-ferret-le-1er-aout;301;exact
/archives/1147-bertrand-lucq-sera-au-salon-du-livre-de-l-estuaire-de-mortagne-sur-gironde-dimanche-28-juillet;/evenement/bertrand-lucq-sera-au-salon-du-livre-de-l-estuaire-de-mortagne-sur-gironde-dimanche-28-juillet;301;exact
/archives/1192-passiflore-au-salon-du-livre-de-seix-09-le-dimanche-21-juillet;/evenement/passiflore-au-salon-du-livre-de-seix-09-le-dimanche-21-juillet;301;exact
/archives/1202-rencontre-avec-patrick-fort-a-la-librairie-au-camion-a-contis-le-dimanche-28-juillet;/evenement/rencontre-avec-patrick-fort-a-la-librairie-au-camion-a-contis-le-dimanche-28-juillet;301;exact
/archives/1216-david-dupouy-en-dedicace-a-la-librairie-lacoste-a-mont-de-marsan-le-samedi-20-juillet;/evenement/david-dupouy-en-dedicace-a-la-librairie-lacoste-a-mont-de-marsan-le-samedi-20-juillet;301;exact
/archives/1220-dino-le-chameau-ecolo-au-marche-de-saint-michel-escalus-le-17-juillet;/evenement/dino-le-chameau-ecolo-au-marche-de-saint-michel-escalus-le-17-juillet;301;exact
/archives/1206-patrick-azzurra-sera-en-dedicace-a-la-maison-de-la-presse-du-cap-ferret-le-mardi-16-juillet;/evenement/patrick-azzurra-sera-en-dedicace-a-la-maison-de-la-presse-du-cap-ferret-le-mardi-16-juillet;301;exact
/archives/1187-bertrand-lucq-invite-par-le-festival-international-du-journalisme-a-couthures-s-garonne-le-14-juillet;/evenement/bertrand-lucq-invite-par-le-festival-international-du-journalisme-a-couthures-s-garonne-le-14-juillet;301;exact
/archives/1218-emission-tambour-battant-sur-demain-tv-avec-tang-loaec-vendredi-12-juillet;/evenement/emission-tambour-battant-sur-demain-tv-avec-tang-loaec-vendredi-12-juillet;301;exact
/archives/1205-patrick-azzurra-sera-en-dedicace-a-la-librairie-luluberlue-33-le-mardi-9-juillet;/evenement/patrick-azzurra-sera-en-dedicace-a-la-librairie-luluberlue-33-le-mardi-9-juillet;301;exact
/archives/1217-les-editions-passiflore-et-leurs-auteurs-au-salon-du-livre-d-hossegor-les-5-6-et-7-juillet;/evenement/les-editions-passiflore-et-leurs-auteurs-au-salon-du-livre-d-hossegor-les-5-6-et-7-juillet;301;exact
/archives/1214-rencontre-avec-l-equipe-de-dino-le-chameau-ecolo-le-mercredi-3-juillet-a-toulouzette-40;/evenement/rencontre-avec-l-equipe-de-dino-le-chameau-ecolo-le-mercredi-3-juillet-a-toulouzette-40;301;exact
/archives/1215-dedicace-de-jean-darot-a-la-librairie-caracteres-libres-83-le-mercredi-3-juillet-de-10h-a-13h;/evenement/dedicace-de-jean-darot-a-la-librairie-caracteres-libres-83-le-mercredi-3-juillet-de-10h-a-13h;301;exact
/archives/1186-mathilde-de-telossie-sera-a-la-librairie-de-corinne-a-soulac-le-mardi-2-juillet-de-10h30-a-13h30;/evenement/mathilde-de-telossie-sera-a-la-librairie-de-corinne-a-soulac-le-mardi-2-juillet-de-10h30-a-13h30;301;exact
/archives/1199-jean-darot-sera-en-dedicace-a-la-librairie-jaubert-04-le-samedi-29-juin;/evenement/jean-darot-sera-en-dedicace-a-la-librairie-jaubert-04-le-samedi-29-juin;301;exact
/archives/1207-rencontre-avec-jean-darot-a-la-librairie-papiers-colles-83-le-vendredi-28-juin-a-19h;/evenement/rencontre-avec-jean-darot-a-la-librairie-papiers-colles-83-le-vendredi-28-juin-a-19h;301;exact
/archives/1184-rencontre-avec-jean-darot-a-la-librairie-mille-paresses-le-pradet-jeudi-27-juin;/evenement/rencontre-avec-jean-darot-a-la-librairie-mille-paresses-le-pradet-jeudi-27-juin;301;exact
/archives/1213-sophie-chaussade-en-dedicace-a-la-librairie-l-ex-libris-33-mercredi-26-juin;/evenement/sophie-chaussade-en-dedicace-a-la-librairie-l-ex-libris-33-mercredi-26-juin;301;exact
/archives/1208-frederic-sudupe-sera-a-pontenx-les-forges-40-sur-le-stand-de-la-libr-eyre-lundi-24-juin;/evenement/frederic-sudupe-sera-a-pontenx-les-forges-40-sur-le-stand-de-la-libr-eyre-lundi-24-juin;301;exact
/archives/1190-dino-le-chameau-ecolo-au-cap-de-l-homy-40-le-dimanche-23-juin-2024;/evenement/dino-le-chameau-ecolo-au-cap-de-l-homy-40-le-dimanche-23-juin-2024;301;exact
/archives/1201-rencontre-avec-jean-darot-a-la-librairie-tartinerie-a-sarrant-32-le-dimanche-16-juin;/evenement/rencontre-avec-jean-darot-a-la-librairie-tartinerie-a-sarrant-32-le-dimanche-16-juin;301;exact
/archives/1183-passiflotre-et-tang-loaec-au-festival-litteraire-embarcaderes-les-15-16-juin-a-la-rochelle;/evenement/passiflotre-et-tang-loaec-au-festival-litteraire-embarcaderes-les-15-16-juin-a-la-rochelle;301;exact
/archives/1209-jean-darot-sera-en-dedicace-a-la-librairie-chat-pitre-32-a-condom-le-samedi-15-juin;/evenement/jean-darot-sera-en-dedicace-a-la-librairie-chat-pitre-32-a-condom-le-samedi-15-juin;301;exact
/archives/1212-david-dupouy-et-les-editions-passiflore-a-la-course-des-pitchouns-samedi-15-juin;/evenement/david-dupouy-et-les-editions-passiflore-a-la-course-des-pitchouns-samedi-15-juin;301;exact
/archives/1200-rencontre-avec-jean-darot-a-la-librairie-caminando-32-le-vendredi-14-juin;/evenement/rencontre-avec-jean-darot-a-la-librairie-caminando-32-le-vendredi-14-juin;301;exact
/archives/1197-rencontre-avec-jean-darot-a-la-librairie-les-400-coups-33-le-jeudi-13-juin;/evenement/rencontre-avec-jean-darot-a-la-librairie-les-400-coups-33-le-jeudi-13-juin;301;exact
/archives/1198-jean-darot-sera-en-dedicace-a-la-librairie-la-mine-a-feuilles-12-le-mercredi-12-juin;/evenement/jean-darot-sera-en-dedicace-a-la-librairie-la-mine-a-feuilles-12-le-mercredi-12-juin;301;exact
/archives/1164-tang-loaec-invite-du-salon-du-livre-de-ceyrat-63-samedi-1er-et-dimanche-2-juin;/evenement/tang-loaec-invite-du-salon-du-livre-de-ceyrat-63-samedi-1er-et-dimanche-2-juin;301;exact
/archives/1189-leon-dino-le-chameau-ecolo-et-vacances-a-la-ganaderia-avec-les-auteurs-le-1er-juin;/evenement/leon-dino-le-chameau-ecolo-et-vacances-a-la-ganaderia-avec-les-auteurs-le-1er-juin;301;exact
/archives/1196-rencontre-avec-patrick-azzurra-chez-passiflore-le-jeudi-30-mai;/evenement/rencontre-avec-patrick-azzurra-chez-passiflore-le-jeudi-30-mai;301;exact
/archives/1185-mathilde-de-telossie-sera-a-la-petit-machine-a-bordeaux-le-dimanche-26-mai;/evenement/mathilde-de-telossie-sera-a-la-petit-machine-a-bordeaux-le-dimanche-26-mai;301;exact
/archives/1175-rencontre-avec-jean-darot-a-la-librairie-l-esprit-vif-38-le-samedi-25-mai;/evenement/rencontre-avec-jean-darot-a-la-librairie-l-esprit-vif-38-le-samedi-25-mai;301;exact
/archives/1191-rugby-a-saint-paul-les-dax-lac-de-christus-du-24-au-26-mai-le-grand-maul;/evenement/rugby-a-saint-paul-les-dax-lac-de-christus-du-24-au-26-mai-le-grand-maul;301;exact
/archives/1176-rencontre-avec-jean-darot-a-la-librairie-le-baz-art-des-mots-26-le-vendredi-24-mai;/evenement/rencontre-avec-jean-darot-a-la-librairie-le-baz-art-des-mots-26-le-vendredi-24-mai;301;exact
/archives/1194-lecture-de-l-homme-semence-a-magescq-le-24-mai-a-19h;/evenement/lecture-de-l-homme-semence-a-magescq-le-24-mai-a-19h;301;exact
/archives/1177-rencontre-avec-jean-darot-a-la-librairie-l-etincelle-26-le-jeudi-23-mai-a-18h30;/evenement/rencontre-avec-jean-darot-a-la-librairie-l-etincelle-26-le-jeudi-23-mai-a-18h30;301;exact
/archives/1167-les-editions-passiflore-et-leurs-auteurs-au-salon-du-livre-d-oloron-le-18-et-19-mai-2024;/evenement/les-editions-passiflore-et-leurs-auteurs-au-salon-du-livre-d-oloron-le-18-et-19-mai-2024;301;exact
/archives/1195-patrick-azzurra-a-latresne-33-a-la-librairie-lisons-sous-la-pluie-le-18-mai;/evenement/patrick-azzurra-a-latresne-33-a-la-librairie-lisons-sous-la-pluie-le-18-mai;301;exact
/archives/1166-serge-collinet-jm-lafon-et-jm-cormary-en-dedicace-a-la-griffe-noire-94-le-samedi-4-mai;/evenement/serge-collinet-jm-lafon-et-jm-cormary-en-dedicace-a-la-griffe-noire-94-le-samedi-4-mai;301;exact
/archives/1169-patrick-azzurra-en-dedicace-a-l-espace-culturel-de-coutras-33-samedi-20-avril;/evenement/patrick-azzurra-en-dedicace-a-l-espace-culturel-de-coutras-33-samedi-20-avril;301;exact
/archives/1193-patrick-fort-et-passiflore-a-pissos-le-samedi-11-mai-de-10h-a-18h;/evenement/patrick-fort-et-passiflore-a-pissos-le-samedi-11-mai-de-10h-a-18h;301;exact
/archives/1181-rencontre-avec-marc-large-a-la-librairie-caracteres-40-vendredi-19-avril-a-19h;/evenement/rencontre-avec-marc-large-a-la-librairie-caracteres-40-vendredi-19-avril-a-19h;301;exact
/archives/1180-rencontre-avec-patrick-fort-a-la-mairie-de-saint-lary-soulan-65-jeudi-18-avril;/evenement/rencontre-avec-patrick-fort-a-la-mairie-de-saint-lary-soulan-65-jeudi-18-avril;301;exact
/archives/1179-les-editions-passiflore-et-leurs-auteurs-seront-a-la-fete-du-livre-de-soulac-les-13-et-14-avril;/evenement/les-editions-passiflore-et-leurs-auteurs-seront-a-la-fete-du-livre-de-soulac-les-13-et-14-avril;301;exact
/archives/1163-les-auteurs-de-passiflore-seront-en-dedicace-au-salon-du-livre-de-paris-les-12-13-et-14-avril;/evenement/les-auteurs-de-passiflore-seront-en-dedicace-au-salon-du-livre-de-paris-les-12-13-et-14-avril;301;exact
/archives/1173-rencontre-avec-tang-loaec-chez-passiflore-a-dax-mardi-9-avril-a-18h30;/evenement/rencontre-avec-tang-loaec-chez-passiflore-a-dax-mardi-9-avril-a-18h30;301;exact
/archives/1178-rencontre-avec-chantal-detcherry-au-cafe-litteraire-talencais-le-mardi-9-avril-a-19h00;/evenement/rencontre-avec-chantal-detcherry-au-cafe-litteraire-talencais-le-mardi-9-avril-a-19h00;301;exact
/archives/1155-mathilde-de-telossie-en-dedicace-au-cultura-de-begles-le-samedi-6-avril-2024;/evenement/mathilde-de-telossie-en-dedicace-au-cultura-de-begles-le-samedi-6-avril-2024;301;exact
/archives/1174-les-editions-passiflore-et-leurs-auteurs-seront-aux-escales-du-livre-a-bordeaux-du-5-au-7-avril;/evenement/les-editions-passiflore-et-leurs-auteurs-seront-aux-escales-du-livre-a-bordeaux-du-5-au-7-avril;301;exact
/archives/1162-conference-de-frederic-sudupe-sur-bernard-manciet-dimanche-31-mars-a-villeneuve-sur-lot;/evenement/conference-de-frederic-sudupe-sur-bernard-manciet-dimanche-31-mars-a-villeneuve-sur-lot;301;exact
